,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0058,0.065,0.09,0.929,-0.122,0.134
mkt-rf,0.9904,0.011,93.189,0.0,0.969,1.011
FX Factor,-0.0004,0.002,-0.212,0.833,-0.005,0.004
