,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0142,0.168,-0.084,0.933,-0.345,0.317
mkt-rf,0.9943,0.015,67.547,0.0,0.965,1.023
FX Factor,0.0004,0.006,0.063,0.95,-0.011,0.012
