,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0267,0.054,-0.497,0.619,-0.133,0.079
mkt-rf,1.0064,0.009,117.131,0.0,0.989,1.023
FX Factor,0.0012,0.002,0.542,0.588,-0.003,0.005
