,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0803,0.077,-1.041,0.299,-0.232,0.072
mkt-rf,1.0075,0.018,54.934,0.0,0.971,1.044
FX Factor,0.0028,0.003,0.998,0.319,-0.003,0.008
