,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1457,0.122,-1.199,0.232,-0.385,0.094
mkt-rf,0.9757,0.011,91.615,0.0,0.955,0.997
FX Factor,0.0048,0.004,1.128,0.261,-0.004,0.013
