,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0294,0.059,0.499,0.618,-0.087,0.146
mkt-rf,1.0011,0.01,103.901,0.0,0.982,1.02
FX Factor,-0.0009,0.002,-0.487,0.627,-0.005,0.003
