,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0522,0.065,0.798,0.426,-0.077,0.181
mkt-rf,0.971,0.016,62.405,0.0,0.94,1.002
FX Factor,-0.0022,0.002,-0.918,0.36,-0.007,0.003
