,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2504,0.136,-1.835,0.068,-0.519,0.018
mkt-rf,0.9871,0.012,82.559,0.0,0.964,1.011
FX Factor,0.0087,0.005,1.809,0.072,-0.001,0.018
