,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0439,0.049,-0.891,0.374,-0.141,0.053
mkt-rf,1.0098,0.008,128.102,0.0,0.994,1.025
FX Factor,0.0019,0.002,0.979,0.329,-0.002,0.006
