,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.046,0.066,-0.694,0.489,-0.177,0.085
mkt-rf,0.9992,0.011,92.097,0.0,0.978,1.021
FX Factor,0.0015,0.002,0.701,0.484,-0.003,0.006
