,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.044,0.096,-0.457,0.648,-0.234,0.146
mkt-rf,1.0037,0.015,65.16,0.0,0.973,1.034
FX Factor,0.0017,0.004,0.441,0.66,-0.006,0.009
