,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1726,0.196,-0.881,0.379,-0.559,0.214
mkt-rf,0.9687,0.017,56.387,0.0,0.935,1.003
FX Factor,0.0057,0.007,0.821,0.412,-0.008,0.019
