,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0322,0.097,0.333,0.739,-0.158,0.223
mkt-rf,0.9817,0.016,62.06,0.0,0.95,1.013
FX Factor,-0.0015,0.003,-0.48,0.632,-0.008,0.005
