,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0098,0.13,-0.075,0.94,-0.265,0.245
mkt-rf,0.9839,0.011,86.69,0.0,0.962,1.006
FX Factor,5.606e-05,0.005,0.012,0.99,-0.009,0.009
