,coef,std err,t,P>|t|,[0.025,0.975]
const,0.005,0.042,0.121,0.904,-0.077,0.087
mkt-rf,1.0011,0.007,150.824,0.0,0.988,1.014
FX Factor,-0.0001,0.002,-0.075,0.94,-0.003,0.003
