,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0204,0.046,0.446,0.656,-0.07,0.111
mkt-rf,0.9984,0.007,136.483,0.0,0.984,1.013
FX Factor,-0.0007,0.002,-0.407,0.685,-0.004,0.003
