,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0684,0.042,-1.611,0.108,-0.152,0.015
mkt-rf,1.0021,0.007,144.461,0.0,0.988,1.016
FX Factor,0.0022,0.001,1.628,0.105,-0.0,0.005
