,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0373,0.113,0.329,0.743,-0.186,0.26
mkt-rf,0.9919,0.01,99.889,0.0,0.972,1.011
FX Factor,-0.0015,0.004,-0.367,0.714,-0.009,0.006
