,coef,std err,t,P>|t|,[0.025,0.975]
const,0.1065,0.096,1.113,0.267,-0.082,0.295
mkt-rf,0.9586,0.023,42.104,0.0,0.914,1.003
FX Factor,-0.0043,0.004,-1.205,0.229,-0.011,0.003
