,coef,std err,t,P>|t|,[0.025,0.975]
const,0.258,0.24,1.076,0.283,-0.214,0.731
mkt-rf,0.9945,0.021,47.311,0.0,0.953,1.036
FX Factor,-0.0093,0.008,-1.094,0.275,-0.026,0.007
