,Date,Individual Return,Weighted Return,FX Factor,risk-free,mkt-rf,risk premium,const,[mkt-rf],FX factor
1,2019-01-03,0.0015037364529487782,-0.006459998370716091,30.905,0.842,-0.8484599983707161,-0.8404962635470512,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
2,2019-01-04,-0.01951945123344745,-0.011578728833594454,30.787,0.85,-0.8615787288335944,-0.8695194512334474,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
3,2019-01-07,0.05053591528545034,0.02214653053959892,30.805,0.87,-0.8478534694604011,-0.8194640847145497,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
4,2019-01-08,0.005830926162918273,-0.002784083486050082,30.838,0.88,-0.8827840834860501,-0.8741690738370818,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
5,2019-01-09,-0.007246376811594203,0.018268222016136537,30.783,0.88,-0.8617317779838635,-0.8872463768115942,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
6,2019-01-10,-0.0014598317389940693,-0.001809260683056535,30.787,0.88,-0.8818092606830565,-0.8814598317389941,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
7,2019-01-11,0.004385897889925909,0.003982223404551455,30.796,0.88,-0.8760177765954485,-0.8756141021100741,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
8,2019-01-14,-0.01018918456094776,-0.00524424268028445,30.835,0.86,-0.8652442426802844,-0.8701891845609477,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
9,2019-01-15,0.013235316557042739,0.010076029926718189,30.826,0.875,-0.8649239700732818,-0.8617646834429573,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
10,2019-01-16,0.09869369044656982,-0.004306577230133057,30.797,0.875,-0.8793065772301331,-0.7763063095534302,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
11,2019-01-17,-0.018493975600046363,0.0025953824816034032,30.824,0.875,-0.8724046175183966,-0.8934939756000464,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
12,2019-01-18,0.030955522582698833,0.004791956177568224,30.864,0.875,-0.8702080438224318,-0.8440444774173012,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
13,2019-01-21,0.04960839591976785,0.00542298670836594,30.885,0.875,-0.8695770132916341,-0.8253916040802322,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
14,2019-01-22,-0.011194048616892334,0.0005318589011711339,30.889,0.875,-0.8744681410988289,-0.8861940486168923,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
15,2019-01-23,0.025157232704402517,-0.004877354539005174,30.841,0.85,-0.8548773545390052,-0.8248427672955975,0.035282633903681804,1.0017670304076356,-0.0010116862192941709
