,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0889,0.09,-0.988,0.324,-0.266,0.088
mkt-rf,1.0099,0.014,70.295,0.0,0.982,1.038
FX Factor,0.0034,0.004,0.943,0.347,-0.004,0.01
