,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0487,0.049,-0.996,0.32,-0.145,0.048
mkt-rf,1.0111,0.008,129.263,0.0,0.996,1.026
FX Factor,0.0021,0.002,1.066,0.287,-0.002,0.006
