,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0279,0.164,-0.171,0.865,-0.35,0.294
mkt-rf,1.0026,0.027,37.508,0.0,0.95,1.055
FX Factor,0.0009,0.005,0.178,0.859,-0.009,0.011
