,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0052,0.186,0.028,0.978,-0.362,0.372
mkt-rf,0.9959,0.044,22.474,0.0,0.909,1.083
FX Factor,-0.0003,0.007,-0.037,0.97,-0.014,0.013
