,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0304,0.07,0.436,0.663,-0.107,0.168
mkt-rf,0.9941,0.011,89.247,0.0,0.972,1.016
FX Factor,-0.0013,0.003,-0.465,0.642,-0.007,0.004
