,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2484,0.236,-1.055,0.293,-0.712,0.216
mkt-rf,0.9903,0.021,47.969,0.0,0.95,1.031
FX Factor,0.0087,0.008,1.045,0.297,-0.008,0.025
