,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0463,0.111,-0.415,0.678,-0.266,0.173
mkt-rf,0.9851,0.018,54.104,0.0,0.949,1.021
FX Factor,0.0011,0.004,0.308,0.758,-0.006,0.008
