,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0948,0.103,0.923,0.357,-0.107,0.297
mkt-rf,0.9642,0.024,39.478,0.0,0.916,1.012
FX Factor,-0.0038,0.004,-0.991,0.322,-0.011,0.004
