,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3155,0.194,-1.624,0.106,-0.698,0.067
mkt-rf,0.9851,0.017,57.865,0.0,0.952,1.019
FX Factor,0.0111,0.007,1.615,0.108,-0.002,0.025
