,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0384,0.066,-0.579,0.563,-0.169,0.092
mkt-rf,0.9773,0.011,90.332,0.0,0.956,0.999
FX Factor,0.0007,0.002,0.306,0.76,-0.004,0.005
