,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0298,0.057,-0.526,0.599,-0.141,0.082
mkt-rf,1.0026,0.009,110.784,0.0,0.985,1.02
FX Factor,0.0011,0.002,0.489,0.625,-0.003,0.006
