,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.3035,0.125,-2.423,0.016,-0.55,-0.057
mkt-rf,1.0162,0.02,49.64,0.0,0.976,1.057
FX Factor,0.0102,0.004,2.532,0.012,0.002,0.018
