,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2795,0.208,-1.342,0.181,-0.69,0.131
mkt-rf,0.9644,0.018,52.84,0.0,0.928,1.0
FX Factor,0.0095,0.007,1.29,0.198,-0.005,0.024
