,Date,market,rf,SMB,HML,Open,High,Low,Close,Adj Close,Volume,return,Daily_Return,mkt-rf,ER,abnormal_returns,const,(mkt-rf),(SMB),(HML),t-1~t CAR,t-2~t CAR,t-3~t CAR,t-3~t+1 CAR,t-3~t+2 CAR,t-3~t+3 CAR,t~t+1 CAR,t~t+2 CAR,t~t+3 CAR
0,2019-07-24,-0.0010504911956241,0.00675,-0.0223547606062919,0.071122265271362,21.299999237060547,21.299999237060547,20.89999961853028,20.950000762939453,18.85275650024414,4512439,-0.0141176111557904,-0.0141175569385191,-0.0078004911956241,-0.0013332623145918,0.0127842946239272,,,,,,,,,,,0.0492548051931425,0.056347659204919,0.079150957094354
1,2019-07-25,0.0005166893518236,0.00674,0.1424325255229027,0.0515778478745566,20.89999961853028,20.89999961853028,20.600000381469727,20.64999961853028,18.5827865600586,5051321,-0.0143198631734601,-0.0143199186910437,-0.0062233106481764,0.0221505918781716,0.0364705105692153,-0.0037893437571048,0.7065718056339402,0.0424218879939646,0.016655703414492,0.0492548051931425,,,,,,0.0435633645809918,0.0663666624704268,0.0686988592644035
2,2019-07-26,-0.0045176706470294,0.0069,0.1441943646526901,-0.196937008768804,20.64999961853028,20.64999961853028,20.450000762939453,20.549999237060547,18.4927978515625,4421308,-0.0048426335746752,-0.0048425841950698,-0.0114176706470294,0.0022502698167066,0.0070928540117765,-0.0038367233985761,0.7026236190363496,0.0425517241452439,0.0167175057457421,0.0435633645809918,0.056347659204919,,,,,0.0298961519012115,0.0322283486951882,0.0345139240915142
3,2019-07-29,-0.0005738166734628,0.00695,-0.0351153715849261,0.0094775805806401,20.549999237060547,20.600000381469727,20.39999961853028,20.450000762939453,18.40281105041504,4278606,-0.0048661059773059,-0.0048660457908946,-0.0075238166734627,0.0179372520985403,0.022803297889435,-0.0039514085943789,0.6989075185135349,0.043095706839688,0.0167812106214951,0.0298961519012115,0.0663666624704268,0.079150957094354,0.0814831538883307,0.0837687292846567,0.0862285687689513,0.0251354946834117,0.0274210700797377,0.0298809095640323
4,2019-07-30,-0.0050368763292828,0.00695,-0.104760780543247,-0.1321294022059579,20.450000762939453,20.600000381469727,20.350000381469727,20.450000762939453,18.40281105041504,2462655,0.0,0.0,-0.0119868763292828,0.0023321967939767,0.0023321967939767,-0.0039154899460079,0.6986560771713679,0.0428718730343439,0.0166787302036754,0.0251354946834117,0.0322283486951882,0.0686988592644035,0.0709844346607295,0.0734442741450241,0.1113700832898134,0.0046177721903027,0.0070776116745973,0.0450034208193866
5,2019-07-31,-0.0006546842881721,0.0069,0.0335917842069464,-0.0224816261318719,20.450000762939453,20.5,20.25,20.450000762939453,18.40281105041504,3208092,0.0,0.0,-0.0075546842881721,0.002285575396326,0.002285575396326,-0.0039100742140682,0.7013007328674533,0.0428542643296613,0.0165371764597667,0.0046177721903027,0.0274210700797377,0.0345139240915142,0.0369737635758088,0.0748995727205981,0.13226513803021112,0.0047454148806206,0.0426712240254099,0.1000367893350229
6,2019-08-01,-0.0085052836262937,0.0069999999999999,0.0483849726067363,-0.1301681201697755,20.39999961853028,20.39999961853028,20.25,20.39999961853028,18.357812881469727,2951331,-0.0024450436451716,-0.0024451790991082,-0.0155052836262936,1.4660385186380078e-05,0.0024598394842946,-0.003636318772305,0.7236039864782816,0.0416385334480907,0.0154813891442076,0.004745414880620601,0.0070776116745973,0.0298809095640323,0.0678067187088216,0.1251722840184346,0.1357237849838499,0.0403856486290839,0.0977512139386969,0.1083027149041122
7,2019-08-02,-0.0170251786463065,0.0069999999999999,-0.0457561666734706,-0.307136606683719,20.200000762939453,20.200000762939453,19.89999961853028,19.89999961853028,17.907867431640625,5470437,-0.0245098043798896,-0.0245097524816408,-0.0240251786463065,0.0134160566631484,0.0379258091447893,-0.0034864975832709,0.7305335246774316,0.0429491387700001,0.0153055093293311,0.040385648629083906,0.042671224025409904,0.0450034208193866,0.10236898612899961,0.1129204870944149,0.1307838740350109,0.0952913744544023,0.1058428754198176,0.1237062623604136
8,2019-08-05,-0.0119091293944567,0.0068,0.1112275894811173,-0.2999311623289139,19.850000381469727,19.850000381469727,18.799999237060547,18.850000381469727,16.962980270385742,10711922,-0.0527637817682579,-0.0527638014331848,-0.0187091293944567,0.0046017638764282,0.057365565309613,-0.0034861225798112,0.722105739771395,0.0423048147625958,0.0152694282989992,0.0952913744544023,0.0977512139386969,0.10003678933502291,0.11058829030043821,0.1284516772410342,0.1409621005729354,0.0679170662750283,0.0857804532156243,0.0982908765475255
9,2019-08-06,-0.0027495949809492,0.0069,-0.1088388500305653,0.1124235625082555,18.5,18.75,18.200000762939453,18.64999961853028,16.783000946044922,4113261,-0.01061011983512,-0.0106101240154733,-0.0096495949809492,-5.862305005797496e-05,0.0105515009654153,-0.0035029608194194,0.7249883975278821,0.0423083240729974,0.0149691164872042,0.0679170662750283,0.1058428754198176,0.1083027149041122,0.1261661018447082,0.1386765251766094,0.14809192674899319,0.0284148879060113,0.0409253112379125,0.0503407128102963
10,2019-08-07,-0.0008244847158421,0.00675,0.0066907187882801,0.0669654325880532,18.700000762939453,18.799999237060547,18.5,18.549999237060547,16.693012237548828,4086076,-0.005361950858721,-0.0053618961701423,-0.0075744847158421,0.0125014907704536,0.017863386940596,-0.0034637810038927,0.7276818798620294,0.042040527269782,0.0148678636623425,0.0284148879060113,0.0857804532156243,0.1237062623604136,0.1362166856923148,0.1456320872646986,0.17569368078280498,0.0303738102724972,0.039789211844881,0.0698508053629874
11,2019-08-08,0.0104283336254382,0.00665,-0.036874339682887,0.4154995699572797,18.549999237060547,18.700000762939453,18.200000762939453,18.39999961853028,16.558027267456055,4733141,-0.0080862331374436,-0.0080863158890606,0.0037783336254381,0.0044241074428406,0.0125104233319012,-0.0031337331314423,0.7536989898322148,0.0403152076505122,0.0135004780179118,0.0303738102724972,0.0409253112379125,0.0982908765475255,0.1077062781199093,0.13776787163801568,0.09711511357599918,0.021925824904285,0.0519874184223914,0.0113346603603749
12,2019-08-12,-0.0021087144128271,0.0066,0.1784100904950459,-0.0582709112006545,18.39999961853028,18.39999961853028,18.200000762939453,18.200000762939453,16.378049850463867,2324003,-0.0108695032465873,-0.0108694963527402,-0.0087087144128271,-0.0014540947803564,0.0094154015723838,-0.003081830588323,0.7723861369810503,0.0402529252757937,0.0129701176410033,0.021925824904285,0.039789211844881,0.0503407128102963,0.0804023063284027,0.0397495482663862,0.07176272566843919,0.0394769950904902,-0.0011757629715263,0.0308374144305266
13,2019-08-13,-0.0104752120467409,0.0064,0.0780205117031939,-0.264458791450158,18.25,18.25,17.600000381469727,17.700000762939453,15.928104400634766,6819089,-0.027472526320886,-0.0274724679639656,-0.0168752120467409,0.0025891255541408,0.0300615935181064,-0.0028936646891576,0.8062890625026293,0.0359816848975851,0.0104662369393052,0.0394769950904902,0.0519874184223914,0.0698508053629874,0.029198047300970906,0.061211224703023905,0.05156850186795921,-0.0105911645439101,0.0214220128581428,0.0117792900230781
14,2019-08-14,0.0062793058460721,0.0065,-0.0215576761886129,0.2557314448540548,18.200000762939453,18.700000762939453,18.100000381469727,18.5,16.64801788330078,7923832,0.0451976950608724,0.0451976873429662,-0.0002206941539279,0.0045449292809497,-0.0406527580620165,-0.0029162297306664,0.8059629280545506,0.035804801000265,0.0104854471494127,-0.010591164543910101,-0.0011757629715263007,0.0113346603603749,0.0433478377624279,0.033705114927363194,0.017281192397430693,-0.0086395806599635,-0.0182823034950282,-0.0347062260249607
15,2019-08-15,-0.0096474094951899,0.0063,0.0203149925298604,-0.0967484073579167,18.200000762939453,18.25,18.0,18.049999237060547,16.243064880371094,8290601,-0.0243243655642947,-0.0243243974008392,-0.0159474094951899,0.0076887800012137,0.032013177402053,-0.0029360407187787,0.8053256003932497,0.0359276719920079,0.0105534891376349,-0.008639580659963501,0.021422012858142898,0.030837414430526698,0.021194691595461997,0.004770769065529496,0.011590820110481596,0.0223704545669882,0.0059465320370557,0.0127665830820078
16,2019-08-16,0.0090789761229831,0.0064,-0.0581132301114788,0.1276678476615936,18.100000381469727,18.5,18.0,18.299999237060547,16.46803855895996,4477827,0.0138504160978963,0.0138504451127776,0.0026789761229831,0.0042077222777129,-0.0096427228350647,-0.0027251502497781,0.8158051890833752,0.0333740912372394,0.0091022519227072,0.022370454566988298,-0.018282303495028202,0.011779290023078197,-0.004644632506854304,0.0021754185380977956,0.022706223485681992,-0.0260666453649972,-0.0192465943200451,0.001284210627539
17,2019-08-19,0.0065119537632446,0.0066,-0.0733355000331697,0.2522795149078218,18.350000381469727,18.700000762939453,18.299999237060547,18.600000381469727,16.738006591796875,4780957,0.0163935058424279,0.0163934540152037,-8.804623675540049e-05,-3.046851472878441e-05,-0.0164239225299325,-0.0027145955548926,0.8161429821008004,0.0333793632478141,0.0090887496697894,-0.026066645364997202,0.005946532037055797,-0.03470622602496071,-0.02788617498000861,-0.00735537003242441,0.00464865419719869,-0.0096038714849804,0.0109269334626037,0.0229309576922268
18,2019-08-20,0.0032177332856632,0.0066,-0.0899128787635103,0.2101906743105611,18.600000381469727,18.799999237060547,18.5,18.549999237060547,16.693012237548828,3808096,-0.0026882335152526,-0.0026881548887726,-0.0033822667143368,0.0041318961561795,0.0068200510449521,-0.0028288827210445,0.7955390424133191,0.0335386434682132,0.0095430907393469,-0.009603871484980401,-0.0192465943200451,0.012766583082007897,0.0332973880295921,0.0453014122592152,0.0328743207019693,0.0273508559925362,0.0393548802221594,0.0269277886649134
19,2019-08-21,0.0003135951235447,0.0066,0.0278152143651608,-0.0343102428887528,18.450000762939453,18.5,18.25,18.299999237060547,16.46803855895996,5209685,-0.0134770895030837,-0.013477116974899,-0.0062864048764553,0.0070536879726851,0.0205308049475842,-0.0026955346131834,0.8202874349318261,0.0342678528362314,0.009411383889511,0.027350855992536297,0.010926933462603797,0.001284210627539098,0.013288234857162198,0.0008611432999162984,0.020031563886081998,0.0325348291772073,0.0201077376199614,0.039278158206127
20,2019-08-22,0.000378163068257,0.0066,0.0648611004138347,0.0076023258370309,18.450000762939453,18.450000762939453,18.100000381469727,18.25,16.423044204711914,4041146,-0.0027321988603852,-0.0027322230323274,-0.006221836931743,0.0092718011972957,0.0120040242296231,-0.0021710430074873,0.9330772490845542,0.0333804064397426,0.0079340654918088,0.0325348291772073,0.0393548802221594,0.022930957692226896,0.010503866134980996,0.029674286721146696,0.0352811964298869,-0.0004230673276227,0.0187473532585429,0.0243542629672831
21,2019-08-23,0.0007910970512854,0.0068,0.0102947541309678,-0.0558990969189011,18.25,18.600000381469727,18.200000762939453,18.5,16.64801788330078,3357929,0.0136986301369863,0.0136986587738905,-0.0060089029487146,0.0012715672166446,-0.0124270915572459,-0.0021237963211087,0.9428720998883912,0.0335848762829625,0.0077303866845037,-0.0004230673276227996,0.0201077376199614,0.026927788664913497,0.0460982092510792,0.0517051189598194,0.0621646480235548,0.0067433290289198,0.01235023873766,0.0228097678013954
22,2019-08-26,-0.0174167884885819,0.0065,0.0026008164849495,-0.4265833140260698,18.100000381469727,18.350000381469727,18.049999237060547,18.200000762939453,16.378049850463867,2342079,-0.0162161749762457,-0.0162162267441887,-0.0239167884885819,0.0029541938419769,0.0191704205861657,-0.0021069426008024,0.9480137052485218,0.0334307964515512,0.0075278923105747,0.0067433290289198,0.0187473532585429,0.039278158206127095,0.044885067914867294,0.055344596978602695,0.05264707608828279,0.0247773302949059,0.0352368593586413,0.0325393384683214
23,2019-08-27,0.0031541778426645,0.0068,-0.0274358122004623,0.1443956520206291,18.299999237060547,18.39999961853028,18.049999237060547,18.049999237060547,16.243064880371094,2602471,-0.0082418417357626,-0.0082418219095206,-0.0036458221573355,-0.0026349122007803,0.0056069097087402,-0.0021164949356654,0.9552919390772792,0.0311067285696893,0.0056660183830191,0.0247773302949059,0.01235023873766,0.024354262967283102,0.0348137920310185,0.0321162711406986,0.015958415848061,0.0160664387724756,0.0133689178821557,-0.0027889374104819
24,2019-08-28,0.0045305214372665,0.0068,-0.1055280106979544,0.1717298035728282,18.100000381469727,18.200000762939453,18.0,18.0,16.19807243347168,3018038,-0.0027700409514637,-0.0027699481120576,-0.0022694785627335,0.0076895809516777,0.0104595290637354,-0.0020362095397473,0.9723344860260568,0.0288165472596654,0.0045178010670592,0.0160664387724756,0.0352368593586413,0.0228097678013954,0.0201122469110755,0.0039543916184379,0.0226902657802145,0.0077620081734155,-0.0083958471192221,0.0103400270425544
25,2019-08-29,0.0026968436119903,0.0068,-0.0079027218502142,0.1774298275291945,18.200000762939453,18.25,18.0,18.100000381469727,16.288061141967773,3650147,0.0055555767483181,0.0055555195759058,-0.0041031563880097,0.0028579986855859,-0.0026975208903199,-0.0019735314483689,0.998068079378202,0.0291241115154531,0.0045487131503289,0.0077620081734155,0.0133689178821557,0.0325393384683214,0.016381483175683796,0.035117357337460395,0.026290122801345895,-0.0188553761829575,-0.0001195020211809,-0.0089467365572954
