,Date,market,rf,SMB,HML,Open,High,Low,Close,Adj Close,Volume,return,Daily_Return,mkt-rf,ER,abnormal_returns,const,(mkt-rf),(SMB),(HML),t-1~t CAR,t-2~t CAR,t-3~t CAR,t-3~t+1 CAR,t-3~t+2 CAR,t-3~t+3 CAR,t~t+1 CAR,t~t+2 CAR,t~t+3 CAR
0,2019-07-24,-0.0010504911956241,0.00675,-0.0223547606062919,0.071122265271362,13.176405906677246,13.176405906677246,12.959956169128418,12.959956169128418,12.29973602294922,28736,-0.0103305923553631,-0.010330549023261,-0.0078004911956241,0.0062128325217989,0.0165433815450599,,,,,,,,,,,0.0333029653331935,0.0420394067916796,0.0570461637294616
1,2019-07-25,0.0005166893518236,0.00674,0.1424325255229027,0.0515778478745566,12.959956169128418,13.095237731933594,12.959956169128418,12.959956169128418,12.29973602294922,35112,0.0,0.0,-0.0062233106481764,0.0167595837881336,0.0167595837881336,-0.0094200867076948,0.0249761571227823,0.0302091448277756,0.0224662214753385,0.033302965333193504,,,,,,0.0254960252466197,0.0405027821844017,0.0539376117162749
2,2019-07-26,-0.0045176706470294,0.0069,0.1441943646526901,-0.196937008768804,12.959956169128418,12.959956169128418,12.959956169128418,12.959956169128418,12.29973602294922,0,0.0,0.0,-0.0114176706470294,0.0087364414584861,0.0087364414584861,-0.0094819406733612,0.0198218125421025,0.0303786454950261,0.0225469042149399,0.025496025246619702,0.042039406791679605,,,,,0.0237431983962681,0.0371780279281413,0.0735068218130195
3,2019-07-29,-0.0005738166734628,0.00695,-0.0351153715849261,0.0094775805806401,12.959956169128418,12.959956169128418,12.959956169128418,12.959956169128418,12.29973602294922,0,0.0,0.0,-0.0075238166734627,0.015006756937782,0.015006756937782,-0.0094246309721311,0.0216787968652578,0.0301068101855535,0.0225150700503753,0.023743198396268102,0.0405027821844017,0.057046163729461606,0.0704809932613348,0.106809787146213,0.1149078167380127,0.0284415864696552,0.0647703803545333,0.072868409946333
4,2019-07-30,-0.0050368763292828,0.00695,-0.104760780543247,-0.1321294022059579,12.987011909484863,12.987011909484863,12.905843734741213,12.905843734741213,12.248379707336426,7600,-0.0041753562806104,-0.0041753998229695,-0.0119868763292828,0.0092594297089036,0.0134348295318732,-0.009392025232139,0.0214505468781957,0.0299036213911675,0.0224220417765052,0.0284415864696552,0.0371780279281413,0.053937611716274904,0.0902664056011531,0.09836443519295279,0.11210059186998689,0.0497636234167514,0.057861653008551,0.0715978096855852
5,2019-07-31,-0.0006546842881721,0.0069,0.0335917842069464,-0.0224816261318719,12.5,12.63528060913086,12.5,12.554112434387209,11.914566040039062,11287,-0.0272536463003328,-0.0272537001034853,-0.0075546842881721,0.0090750937813928,0.0363287938848782,-0.0093638719715025,0.035198583512145,0.0298120839114821,0.0216861856649486,0.0497636234167514,0.06477038035453339,0.0735068218130195,0.0816048514048192,0.09534100808185329,0.12287679906297609,0.0444268234766778,0.058162980153712,0.0856987711348347
6,2019-08-01,-0.0085052836262937,0.0069999999999999,0.0483849726067363,-0.1301681201697755,12.554112434387209,12.554112434387209,12.554112434387209,12.554112434387209,11.914566040039062,1864,0.0,0.0,-0.0155052836262936,0.0080980295917997,0.0080980295917997,-0.0090380480898669,0.061743928575525,0.028365120328562,0.0204295870047669,0.044426823476677896,0.057861653008551096,0.07286840994633309,0.08660456662336719,0.11414035760448998,0.10320440398804909,0.0218341862688338,0.0493699772499566,0.0384340236335156
7,2019-08-02,-0.0170251786463065,0.0069999999999999,-0.0457561666734706,-0.307136606683719,12.554112434387209,12.554112434387209,12.554112434387209,12.554112434387209,11.914566040039062,0,0.0,0.0,-0.0240251786463065,0.0137361566770341,0.0137361566770341,-0.0088504357292384,0.0704213862034444,0.0300063151413985,0.0202093429427046,0.0218341862688338,0.058162980153712,0.0715978096855852,0.099133600666708,0.0881976470502671,0.1296827425653265,0.0412719476581569,0.030335994041716,0.0718210895567754
8,2019-08-05,-0.0119091293944567,0.0068,0.1112275894811173,-0.2999311623289139,12.445886611938477,12.689393043518066,12.337661743164062,12.337661743164062,11.709142684936523,86876,-0.0172414172928912,-0.0172413627497812,-0.0187091293944567,0.0102944282313415,0.0275357909811228,-0.0088501773657108,0.0646149538043884,0.0295623997076525,0.0201844844459767,0.0412719476581569,0.0493699772499566,0.08569877113483479,0.07476281751839389,0.11624791303345329,0.12521918335325868,0.0165998373646819,0.0580849328797413,0.0670562031995467
9,2019-08-06,-0.0027495949809492,0.0069,-0.1088388500305653,0.1124235625082555,11.98593044281006,12.554112434387209,11.98593044281006,12.554112434387209,11.914566040039062,53630,0.0175438989760822,0.0175438425023901,-0.0096495949809492,0.0066078888859492,-0.0109359536164409,-0.0088992513538315,0.0730162781583314,0.0295726273716454,0.0193092445974255,0.0165998373646819,0.030335994041716,0.038434023633515696,0.0799191191485751,0.08889038946838049,0.05729002150628889,0.0305491418986184,0.0395204122184238,0.0079200442563322
