,Date,market,rf,SMB,HML,Open,High,Low,Close,Adj Close,Volume,return,Daily_Return,mkt-rf,ER,abnormal_returns,const,(mkt-rf),(SMB),(HML),t-1~t CAR,t-2~t CAR,t-3~t CAR,t-3~t+1 CAR,t-3~t+2 CAR,t-3~t+3 CAR,t~t+1 CAR,t~t+2 CAR,t~t+3 CAR
0,2019-07-24,-0.0010504911956241,0.00675,-0.0223547606062919,0.071122265271362,31.64999961853028,31.64999961853028,31.0,31.0,30.478992462158203,847700,-0.0127388415092278,-0.0127388180867862,-0.0078004911956241,-0.0080371251179786,0.0047016929688075,,,,,,,,,,,0.0284814366446941,0.0219967781259864,0.0495468474467282
1,2019-07-25,0.0005166893518236,0.00674,0.1424325255229027,0.0515778478745566,31.200000762939453,31.549999237060547,30.89999961853028,31.350000381469727,30.823110580444336,902933,0.0112903348861202,0.0112903377207556,-0.0062233106481764,0.0350700813966422,0.0237797436758866,0.0010527311119004,1.462674802313334,0.103696905758377,0.0317830214374046,0.0284814366446941,,,,,,0.0172950851571789,0.0448451544779207,0.0881691991742227
2,2019-07-26,-0.0045176706470294,0.0069,0.1441943646526901,-0.196937008768804,31.200000762939453,31.39999961853028,31.0,31.39999961853028,30.87226867675781,463002,0.0015948719761451,0.0015948454061822,-0.0114176706470294,-0.0048898131125255,-0.0064846585187077,0.0020056322395985,1.542080879361957,0.1010856362103662,0.0305400506315145,0.0172950851571789,0.0219967781259864,,,,,0.0210654108020341,0.0643894554983361,0.0441044963866118
3,2019-07-29,-0.0005738166734628,0.00695,-0.0351153715849261,0.0094775805806401,31.39999961853028,31.950000762939453,31.25,31.350000381469727,30.823110580444336,1404501,-0.001592332409808,-0.0015923059243936,-0.0075238166734627,0.0259577633963482,0.0275500693207418,0.0022885034413304,1.5512466466895185,0.099743902105789,0.0303829224631032,0.021065410802034102,0.0448451544779207,0.0495468474467282,0.09287089214303021,0.07258593303130591,0.07222122669636981,0.0708741140170438,0.0505891549053195,0.0502244485703834
4,2019-07-30,-0.0050368763292828,0.00695,-0.104760780543247,-0.1321294022059579,31.450000762939453,31.700000762939453,29.75,29.850000381469727,29.34832000732422,2215627,-0.0478468893699476,-0.0478469091972759,-0.0119868763292828,-0.0045228645009739,0.043324044696302,0.0023559833855675,1.5507742667833195,0.0993233881558496,0.0301903937017637,0.0708741140170438,0.0643894554983361,0.0881691991742227,0.0678842400624984,0.0675195337275623,0.1209857397172171,0.0230390855845777,0.0226743792496416,0.0761405852392964
5,2019-07-31,-0.0006546842881721,0.0069,0.0335917842069464,-0.0224816261318719,29.89999961853028,30.299999237060547,29.64999961853028,30.25,29.741596221923828,686052,0.0134003220575697,0.0134002973424531,-0.0075546842881721,-0.0068846617692712,-0.0202849591117243,0.0023572371891538,1.5513865346786448,0.0993193115402924,0.0301576223988728,0.0230390855845777,0.0505891549053195,0.044104496386611805,0.043739790051675706,0.09720599604133051,0.13759009027213612,-0.0206496654466604,0.0328165405429944,0.0732006347738
6,2019-08-01,-0.0085052836262937,0.0069999999999999,0.0483849726067363,-0.1301681201697755,30.0,30.100000381469727,29.700000762939453,30.0,29.49579811096192,445097,-0.0082644628099173,-0.0082644559198447,-0.0155052836262936,-0.0086291622547808,-0.0003647063349361,0.0019306976761983,1.51663574079046,0.101213546974554,0.0318026490856942,-0.0206496654466604,0.0226743792496416,0.0502244485703834,0.1036906545600382,0.1440747487908438,0.12029866855435462,0.0531014996547187,0.0934855938855243,0.0697095136490351
7,2019-08-02,-0.0170251786463065,0.0069999999999999,-0.0457561666734706,-0.307136606683719,29.200000762939453,29.75,28.75,28.950000762939453,28.46344566345215,878002,-0.0349999745686848,-0.0349999835104004,-0.0240251786463065,0.0184662224792543,0.0534662059896548,0.0019826604625307,1.5190391265541583,0.1016681068719051,0.0317416483334006,0.0531014996547187,0.0328165405429944,0.0761405852392964,0.116524679470102,0.09274859923361281,0.1234671661878271,0.0938503002204604,0.0700742199839712,0.1007927869381855
8,2019-08-05,-0.0119091293944567,0.0068,0.1112275894811173,-0.2999311623289139,28.950000762939453,29.14999961853028,27.850000381469727,27.850000381469727,27.38193321228028,1034254,-0.037996557944064,-0.0379965399818252,-0.0187091293944567,0.0023875542489803,0.0403840942308056,0.0019831081202984,1.5089785170311028,0.1008989495764713,0.0316985768547848,0.0938503002204604,0.0934855938855243,0.0732006347738,0.049424554537310796,0.0801431214915251,0.06172994444178789,0.0166080139943163,0.0473265809485307,0.0289134038987935
9,2019-08-06,-0.0027495949809492,0.0069,-0.1088388500305653,0.1124235625082555,26.5,28.200000762939453,26.5,28.200000762939453,27.726051330566406,813001,0.0125673384802753,0.0125673419629772,-0.0096495949809492,-0.0112087382735119,-0.0237760802364892,0.0019650100455454,1.5120768549083488,0.1009027214530726,0.0313757957478793,0.016608013994316398,0.0700742199839712,0.0697095136490351,0.1004280806032494,0.0820149035535122,0.0842535950316688,0.006942486717725,-0.0114706903320121,-0.0092319988538555
