,Date,market,rf,SMB,HML,Open,High,Low,Close,Adj Close,Volume,return,Daily_Return,mkt-rf,ER,abnormal_returns,const,(mkt-rf),(SMB),(HML),t-1~t CAR,t-2~t CAR,t-3~t CAR,t-3~t+1 CAR,t-3~t+2 CAR,t-3~t+3 CAR,t~t+1 CAR,t~t+2 CAR,t~t+3 CAR
0,2019-07-24,-0.0010504911956241,0.00675,-0.0223547606062919,0.071122265271362,104.37583923339844,104.37583923339844,101.1572036743164,101.61700439453124,89.15901184082031,44961,-0.0307018009873795,-0.0307017773045575,-0.0078004911956241,0.0048614526916354,0.035563229996193,,,,,,,,,,,0.038085296879262,0.0482679305576198,0.0632267196960467
1,2019-07-25,0.0005166893518236,0.00674,0.1424325255229027,0.0515778478745566,101.61700439453124,102.53662109375,101.61700439453124,102.53662109375,89.96588134765625,9841,0.0090498308299692,0.0090497807252112,-0.0062233106481764,0.0115718476082803,0.002522066883069,-0.0060709751467954,0.3204867501901572,0.0067227496691489,-0.0019321843872845,0.038085296879262,,,,,,0.0127047005614268,0.0276634896998537,0.0376266024362123
2,2019-07-26,-0.0045176706470294,0.0069,0.1441943646526901,-0.196937008768804,102.99642181396484,103.45623016357422,101.61700439453124,102.07681274414062,89.56244659423828,30447,-0.0044843329603085,-0.004484308355286,-0.0114176706470294,0.0056983253230718,0.0101826336783578,-0.0060664910956202,0.3208604100618455,0.0067104618609546,-0.0019380334145768,0.0127047005614268,0.0482679305576198,,,,,0.0251414228167847,0.0351045355531433,0.0406161461361049
3,2019-07-29,-0.0005738166734628,0.00695,-0.0351153715849261,0.0094775805806401,102.99642181396484,102.99642181396484,101.61700439453124,101.61700439453124,89.15901184082031,23923,-0.0045045327851478,-0.0045045079579584,-0.0075238166734627,0.0104542811804685,0.0149587891384269,-0.0060521963515661,0.3213235971844844,0.0066426580495511,-0.0019459738020655,0.0251414228167847,0.027663489699853702,0.0632267196960467,0.07318983243240529,0.07870144301536688,0.10168201577306739,0.0249219018747855,0.0304335124577471,0.0534140852154476
4,2019-07-30,-0.0050368763292828,0.00695,-0.104760780543247,-0.1321294022059579,101.1572036743164,101.1572036743164,100.2375946044922,101.1572036743164,88.75557708740234,33242,-0.0045248403350845,-0.0045248903626056,-0.0119868763292828,0.005438222373753,0.0099631127363586,-0.0061166941827188,0.3217751014021391,0.0070445884015579,-0.0017619533841276,0.0249219018747855,0.0351045355531433,0.037626602436212304,0.04313821301917391,0.06611878577687441,0.07541459193981141,0.0154747233193202,0.0384552960770207,0.0477511022399577
5,2019-07-31,-0.0006546842881721,0.0069,0.0335917842069464,-0.0224816261318719,101.61700439453124,102.07681274414062,100.69739532470705,101.1572036743164,88.75557708740234,79434,0.0,0.0,-0.0075546842881721,0.0055116105829616,0.0055116105829616,-0.0061197373258747,0.3202890481833124,0.0070544828737617,-0.0016824132016065,0.015474723319320201,0.0304335124577471,0.040616146136104904,0.0635967188938054,0.0728925250567424,0.0744099057779973,0.0284921833406621,0.0377879895035991,0.039305370224854
6,2019-08-01,-0.0085052836262937,0.0069999999999999,0.0483849726067363,-0.1301681201697755,96.1326675415039,100.31234741210938,96.1326675415039,97.52589416503906,87.15607452392578,42258,-0.0358976857542309,-0.0180214316211526,-0.0155052836262936,0.0049591411365479,0.0229805727577005,-0.0060801320973543,0.3235157436978069,0.0068785985184633,-0.0018351579201493,0.0284921833406621,0.0384552960770207,0.053414085215447604,0.0627098913783846,0.0642272720996395,0.08021993422941681,0.0322763789206375,0.0337937596418924,0.0497864217716697
7,2019-08-02,-0.0170251786463065,0.0069999999999999,-0.0457561666734706,-0.307136606683719,97.99030303955078,97.99030303955078,97.52589416503906,97.52589416503906,87.15607452392578,23686,0.0,0.0,-0.0240251786463065,0.009295806162937,0.009295806162937,-0.0060650836490309,0.3242117653898457,0.0070102392869434,-0.0018528237678331,0.0322763789206375,0.0377879895035991,0.0477511022399577,0.049268482961212605,0.0652611450909899,0.0831662862157935,0.0108131868841919,0.0268058490139692,0.0447109901387728
8,2019-08-05,-0.0119091293944567,0.0068,0.1112275894811173,-0.2999311623289139,99.84793853759766,99.84793853759766,97.99030303955078,97.99030303955078,87.57109832763672,3229,0.0047619032718204,0.0047618459869598,-0.0187091293944567,0.0062792267082147,0.0015173807212549,-0.0060635454589195,0.2896426565783294,0.0043673494920368,-0.0020008210266005,0.0108131868841919,0.0337937596418924,0.039305370224854,0.05529803235463131,0.0732031734794349,0.0707737697907605,0.0175100428510322,0.0354151839758358,0.0329857802871614
9,2019-08-06,-0.0027495949809492,0.0069,-0.1088388500305653,0.1124235625082555,97.52589416503906,97.52589416503906,97.06148529052734,97.06148529052734,86.74104309082031,3229,-0.0094786700337945,-0.0094786436697511,-0.0096495949809492,0.0065140184600261,0.0159926621297773,-0.0059045664244743,0.2624259072372369,0.0043342161721565,0.0008345871266596,0.0175100428510322,0.0268058490139692,0.0497864217716697,0.0676915628964733,0.06526215920779889,0.03735085891217209,0.0338978032545809,0.0314683995659065,0.0035570992702797
