,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0208,0.121,0.173,0.863,-0.217,0.258
mkt-rf,0.9749,0.029,33.984,0.0,0.918,1.031
FX Factor,-0.0011,0.004,-0.247,0.805,-0.01,0.008
