,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0547,0.083,-0.657,0.512,-0.218,0.109
mkt-rf,1.0143,0.013,76.315,0.0,0.988,1.041
FX Factor,0.0024,0.003,0.743,0.458,-0.004,0.009
