,coef,std err,t,P>|t|,[0.025,0.975]
const,0.3413,0.118,2.881,0.004,0.108,0.575
mkt-rf,0.9085,0.028,32.234,0.0,0.853,0.964
FX Factor,-0.0129,0.004,-2.942,0.004,-0.021,-0.004
