,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.2768,0.22,-1.256,0.211,-0.711,0.157
mkt-rf,0.9715,0.019,50.289,0.0,0.933,1.01
FX Factor,0.0095,0.008,1.216,0.225,-0.006,0.025
