,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0513,0.055,0.936,0.35,-0.057,0.159
mkt-rf,0.9738,0.013,74.633,0.0,0.948,0.999
FX Factor,-0.0021,0.002,-1.058,0.291,-0.006,0.002
