,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0006,0.042,0.015,0.988,-0.082,0.083
mkt-rf,1.0015,0.007,149.233,0.0,0.988,1.015
FX Factor,6.751e-05,0.002,0.041,0.968,-0.003,0.003
