,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0819,0.058,-1.42,0.157,-0.195,0.032
mkt-rf,0.9943,0.009,105.549,0.0,0.976,1.013
FX Factor,0.0025,0.002,1.346,0.18,-0.001,0.006
