,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0499,0.06,-0.831,0.407,-0.168,0.068
mkt-rf,1.0046,0.01,104.827,0.0,0.986,1.023
FX Factor,0.0018,0.002,0.767,0.444,-0.003,0.006
