,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0879,0.192,0.457,0.648,-0.291,0.467
mkt-rf,1.0096,0.017,59.896,0.0,0.976,1.043
FX Factor,-0.003,0.007,-0.447,0.655,-0.016,0.01
