,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1289,0.15,-0.861,0.39,-0.424,0.166
mkt-rf,1.0197,0.036,28.624,0.0,0.95,1.09
FX Factor,0.0046,0.006,0.831,0.407,-0.006,0.015
