,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0267,0.09,0.296,0.768,-0.151,0.205
mkt-rf,1.0141,0.015,68.643,0.0,0.985,1.043
FX Factor,-0.0005,0.003,-0.181,0.857,-0.006,0.005
