,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0582,0.069,-0.845,0.399,-0.194,0.078
mkt-rf,1.0093,0.011,91.62,0.0,0.988,1.031
FX Factor,0.0023,0.003,0.859,0.391,-0.003,0.008
