,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0627,0.062,-1.007,0.315,-0.185,0.06
mkt-rf,0.9858,0.01,96.925,0.0,0.966,1.006
FX Factor,0.0017,0.002,0.844,0.399,-0.002,0.006
