,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0238,0.048,-0.492,0.623,-0.119,0.071
mkt-rf,1.0066,0.008,130.339,0.0,0.991,1.022
FX Factor,0.0011,0.002,0.561,0.575,-0.003,0.005
