,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0744,0.059,1.253,0.211,-0.043,0.191
mkt-rf,0.9821,0.01,101.24,0.0,0.963,1.001
FX Factor,-0.0028,0.002,-1.467,0.144,-0.007,0.001
