,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1461,0.088,-1.655,0.099,-0.32,0.028
mkt-rf,1.0223,0.021,48.677,0.0,0.981,1.064
FX Factor,0.0053,0.003,1.619,0.107,-0.001,0.012
