,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0698,0.068,-1.031,0.304,-0.203,0.064
mkt-rf,1.011,0.011,93.425,0.0,0.99,1.032
FX Factor,0.0028,0.003,1.054,0.293,-0.002,0.008
