,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0017,0.128,0.013,0.99,-0.25,0.253
mkt-rf,0.9825,0.011,87.733,0.0,0.96,1.005
FX Factor,-0.0004,0.005,-0.085,0.932,-0.009,0.009
