,coef,std err,t,P>|t|,[0.025,0.975]
const,8.052e-05,0.119,0.001,0.999,-0.234,0.234
mkt-rf,1.0084,0.028,35.691,0.0,0.953,1.064
FX Factor,0.0001,0.004,0.024,0.981,-0.009,0.009
