,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0038,0.114,0.033,0.974,-0.221,0.228
mkt-rf,0.9935,0.019,53.319,0.0,0.957,1.03
FX Factor,-0.0003,0.004,-0.073,0.942,-0.008,0.007
