,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.0811,0.299,-0.271,0.787,-0.671,0.509
mkt-rf,0.9305,0.026,35.466,0.0,0.879,0.982
FX Factor,0.002,0.011,0.186,0.853,-0.019,0.023
