,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1779,0.138,-1.292,0.198,-0.449,0.093
mkt-rf,0.9878,0.012,81.874,0.0,0.964,1.012
FX Factor,0.0062,0.005,1.268,0.206,-0.003,0.016
