,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0109,0.075,0.147,0.884,-0.136,0.158
mkt-rf,0.9925,0.012,81.452,0.0,0.969,1.017
FX Factor,-0.0006,0.002,-0.244,0.808,-0.005,0.004
