,coef,std err,t,P>|t|,[0.025,0.975]
const,-0.1159,0.18,-0.643,0.521,-0.471,0.239
mkt-rf,1.0624,0.043,24.783,0.0,0.978,1.147
FX Factor,0.0048,0.007,0.716,0.475,-0.008,0.018
