,coef,std err,t,P>|t|,[0.025,0.975]
const,0.034,0.168,0.203,0.839,-0.297,0.365
mkt-rf,0.9746,0.027,35.51,0.0,0.921,1.029
FX Factor,-0.0017,0.005,-0.306,0.76,-0.012,0.009
