,coef,std err,t,P>|t|,[0.025,0.975]
const,0.0487,0.185,0.263,0.793,-0.316,0.413
mkt-rf,0.9844,0.016,60.689,0.0,0.952,1.016
FX Factor,-0.0021,0.007,-0.317,0.751,-0.015,0.011
